date,user,location,text
2023-03-06 00:14:20+00:00,Agnes12999819,,"RT @gabbystern: Seeing Meghan Markle trending (the haters must be at it again, but I don’t have the energy to check) and am recalling how s…"
2023-03-06 00:13:23+00:00,Bridget76290525,,"RT @gabbystern: Seeing Meghan Markle trending (the haters must be at it again, but I don’t have the energy to check) and am recalling how s…"
2023-03-06 00:12:46+00:00,Assumed37,,"SHARE THIS! Something seriously doesn't add up in this picture!! #vaccine #COVID19 
https://t.co/BeJ1Dr5siA https://t.co/BCB0xorJZ5"
2023-03-06 00:12:42+00:00,DonnaWi62318154,,RT @LetsGoBrando45: #Trump won’t be impacted by the #VaccineTrump campaign just launched against him by the left. He strongly recommended p…
2023-03-06 00:12:28+00:00,hopalong_now,,RT @RenzTom: This is critical. We need Nuremberg2 NOW. Defendants should include #Pfizer #Moderna the other #COVID19 #vaccine manufacturers…
2023-03-06 00:12:08+00:00,Medexpert020217,Indonesia ,@robgilgan @DavidWolfe What did he lie about? Russian scientist who participated in the development if first covid1… https://t.co/XmbLfMPH1f
2023-03-06 00:10:54+00:00,chessie_luv,,RT @RenzTom: This is critical. We need Nuremberg2 NOW. Defendants should include #Pfizer #Moderna the other #COVID19 #vaccine manufacturers…
2023-03-06 00:10:26+00:00,gail_gainer,"Virginia, USA",RT @LetsGoBrando45: #Trump won’t be impacted by the #VaccineTrump campaign just launched against him by the left. He strongly recommended p…
2023-03-06 00:10:10+00:00,ArbuthnotBond,Hong Kong,"RT @EpochTimesChina: #HongKong received 8,104 reports of adverse events associated with the #COVID19 vaccination, including 120 deaths with…"
2023-03-06 00:08:30+00:00,whoahbaby22,,RT @RenzTom: This is critical. We need Nuremberg2 NOW. Defendants should include #Pfizer #Moderna the other #COVID19 #vaccine manufacturers…
2023-03-06 00:07:43+00:00,grahamkeating1,,RT @RenzTom: This is critical. We need Nuremberg2 NOW. Defendants should include #Pfizer #Moderna the other #COVID19 #vaccine manufacturers…
2023-03-06 00:06:32+00:00,PaulNickless,,RT @picphysicians: CDC data show mass vaccination with the COVID-19 vaccine has had no measurable impact on the COVID-19 mortality rate in…
2023-03-06 00:05:17+00:00,thdivewhisperer,The Local Group.,RT @picphysicians: CDC data show mass vaccination with the COVID-19 vaccine has had no measurable impact on the COVID-19 mortality rate in…
2023-03-06 00:04:50+00:00,515Act,,RT @LetsGoBrando45: #Trump won’t be impacted by the #VaccineTrump campaign just launched against him by the left. He strongly recommended p…
2023-03-06 00:04:43+00:00,cozycats2,,RT @JohnBasham: BREAKING: #Moderna Paid @HHSGov @NIAIDNews $400 MILLION In 'Royalties' On #COVID19 #Vaccine Sales All While Pushing The Exp…
2023-03-06 00:04:36+00:00,FrankRi63082753,United States,RT @FrankRizzoNY: #BillGates states “sadly” that #COVID19 taking its natural course was far more effective at building immunity than the #v…
2023-03-06 00:04:15+00:00,maisakajay,Sunny South Africa,"RT @gabbystern: Seeing Meghan Markle trending (the haters must be at it again, but I don’t have the energy to check) and am recalling how s…"
2023-03-06 00:03:44+00:00,Djman_5,United States,RT @picphysicians: CDC data show mass vaccination with the COVID-19 vaccine has had no measurable impact on the COVID-19 mortality rate in…
2023-03-06 00:02:50+00:00,ATL_REALTY,"Atlanta, Ga",RT @RenzTom: This is critical. We need Nuremberg2 NOW. Defendants should include #Pfizer #Moderna the other #COVID19 #vaccine manufacturers…
2023-03-06 00:02:27+00:00,VikingBloodPure,"Manhattan, NY",RT @FrankRizzoNY: #BillGates states “sadly” that #COVID19 taking its natural course was far more effective at building immunity than the #v…
2023-03-06 00:01:29+00:00,PeteSellMMA,"Huntington Station, NY",RT @FrankRizzoNY: #BillGates states “sadly” that #COVID19 taking its natural course was far more effective at building immunity than the #v…
2023-03-06 00:01:00+00:00,TILogAndDiary,Japan,RT @RenzTom: This is critical. We need Nuremberg2 NOW. Defendants should include #Pfizer #Moderna the other #COVID19 #vaccine manufacturers…
2023-03-05 23:59:59+00:00,KmartRoyal,The Royal Lodge (soon!),"RT @gabbystern: Seeing Meghan Markle trending (the haters must be at it again, but I don’t have the energy to check) and am recalling how s…"
2023-03-05 23:59:31+00:00,FrankRizzoNY,"New York, USA",#BillGates states “sadly” that #COVID19 taking its natural course was far more effective at building immunity than… https://t.co/1Y4rLd2n16
2023-03-05 23:58:44+00:00,Robin87091042,Beneath Antarctica ,RT @RenzTom: This is critical. We need Nuremberg2 NOW. Defendants should include #Pfizer #Moderna the other #COVID19 #vaccine manufacturers…
2023-03-05 23:58:06+00:00,grandpa_jimbo,,RT @RenzTom: This is critical. We need Nuremberg2 NOW. Defendants should include #Pfizer #Moderna the other #COVID19 #vaccine manufacturers…
2023-03-05 23:57:40+00:00,CarlaGreathouse,,RT @RenzTom: This is critical. We need Nuremberg2 NOW. Defendants should include #Pfizer #Moderna the other #COVID19 #vaccine manufacturers…
2023-03-05 23:55:26+00:00,Michael37975811,,RT @LetsGoBrando45: #Trump won’t be impacted by the #VaccineTrump campaign just launched against him by the left. He strongly recommended p…
2023-03-05 23:55:18+00:00,Bantalunia1010,,RT @RenzTom: This is critical. We need Nuremberg2 NOW. Defendants should include #Pfizer #Moderna the other #COVID19 #vaccine manufacturers…
2023-03-05 23:54:58+00:00,TerryGrahamMA,"Marin County, CA USA",RT @RenzTom: This is critical. We need Nuremberg2 NOW. Defendants should include #Pfizer #Moderna the other #COVID19 #vaccine manufacturers…
2023-03-05 23:54:11+00:00,burgercomiteeu,Nederland,RT @RenzTom: This is critical. We need Nuremberg2 NOW. Defendants should include #Pfizer #Moderna the other #COVID19 #vaccine manufacturers…
2023-03-05 23:53:52+00:00,Jamesnotabot,New Zealand,"@Pianokit @antihobbes We really should follow the science. The vaccine is unsafe, ineffective and ""dangerous"". How… https://t.co/XNRKbO9goe"
2023-03-05 23:52:32+00:00,RexannaKeats,Dual Citizen,"RT @IrfanDhalla: Important: ""Adults 65+ years, adult residents of long-term care homes, and adults 18+ who are immunocompromised may be off…"
2023-03-05 23:50:43+00:00,cozycats2,,RT @RenzTom: This is critical. We need Nuremberg2 NOW. Defendants should include #Pfizer #Moderna the other #COVID19 #vaccine manufacturers…
2023-03-05 23:50:12+00:00,Viviana19687054,Chile,RT @RenzTom: This is critical. We need Nuremberg2 NOW. Defendants should include #Pfizer #Moderna the other #COVID19 #vaccine manufacturers…
2023-03-05 23:50:00+00:00,AddyNovaSaridi,"Manhattan, NY","RT @LetsGoBrando45: “If we use standard under reporting factors from our vaccine event reporting system, the current tally now is 509,000 A…"
2023-03-05 23:49:55+00:00,pe_cyn,,RT @RenzTom: This is critical. We need Nuremberg2 NOW. Defendants should include #Pfizer #Moderna the other #COVID19 #vaccine manufacturers…
2023-03-05 23:49:26+00:00,koolynx_,Earth,"RT @VikiLovesFACS: As an immunologist working on pregnancy, I know people have a lot of questions about the #COVID19 #vaccine, #fertility,…"
2023-03-05 23:49:15+00:00,AddyNovaSaridi,"Manhattan, NY",RT @RenzTom: This is critical. We need Nuremberg2 NOW. Defendants should include #Pfizer #Moderna the other #COVID19 #vaccine manufacturers…
2023-03-05 23:48:44+00:00,TheLargeFarm,,RT @RenzTom: This is critical. We need Nuremberg2 NOW. Defendants should include #Pfizer #Moderna the other #COVID19 #vaccine manufacturers…
2023-03-05 23:48:34+00:00,wormyandbuggy,Lizards welcome,RT @RenzTom: This is critical. We need Nuremberg2 NOW. Defendants should include #Pfizer #Moderna the other #COVID19 #vaccine manufacturers…
2023-03-05 23:48:24+00:00,cozycats2,,RT @LetsGoBrando45: #Trump won’t be impacted by the #VaccineTrump campaign just launched against him by the left. He strongly recommended p…
2023-03-05 23:47:47+00:00,ADAM20228,2000 MULE$ gave US  O'bidEn,RT @RenzTom: This is critical. We need Nuremberg2 NOW. Defendants should include #Pfizer #Moderna the other #COVID19 #vaccine manufacturers…
2023-03-05 23:46:44+00:00,impeachbarry,,RT @RenzTom: This is critical. We need Nuremberg2 NOW. Defendants should include #Pfizer #Moderna the other #COVID19 #vaccine manufacturers…
2023-03-05 23:44:27+00:00,pbjen521,United States,"RT @gabbystern: Seeing Meghan Markle trending (the haters must be at it again, but I don’t have the energy to check) and am recalling how s…"
2023-03-05 23:44:26+00:00,lili_shtupp,,"RT @gabbystern: Seeing Meghan Markle trending (the haters must be at it again, but I don’t have the energy to check) and am recalling how s…"
2023-03-05 23:42:58+00:00,west4evr,,RT @LetsGoBrando45: #Trump won’t be impacted by the #VaccineTrump campaign just launched against him by the left. He strongly recommended p…
2023-03-05 23:42:47+00:00,MicktheBrit11,"Merseyside, Britain",RT @RenzTom: This is critical. We need Nuremberg2 NOW. Defendants should include #Pfizer #Moderna the other #COVID19 #vaccine manufacturers…
2023-03-05 23:42:17+00:00,CDRJW_,,RT @picphysicians: CDC data show mass vaccination with the COVID-19 vaccine has had no measurable impact on the COVID-19 mortality rate in…
2023-03-05 23:42:06+00:00,AZBrokenPatriot,,RT @picphysicians: CDC data show mass vaccination with the COVID-19 vaccine has had no measurable impact on the COVID-19 mortality rate in…
2023-03-05 23:40:09+00:00,SuperMiniMouse,Here,RT @RenzTom: This is critical. We need Nuremberg2 NOW. Defendants should include #Pfizer #Moderna the other #COVID19 #vaccine manufacturers…
2023-03-05 23:39:01+00:00,YouBHere1,,RT @LetsGoBrando45: #Trump won’t be impacted by the #VaccineTrump campaign just launched against him by the left. He strongly recommended p…
2023-03-05 23:38:08+00:00,WarriorsForAll,,RT @RenzTom: This is critical. We need Nuremberg2 NOW. Defendants should include #Pfizer #Moderna the other #COVID19 #vaccine manufacturers…
2023-03-05 23:37:16+00:00,JanetteMckerch2,,RT @picphysicians: CDC data show mass vaccination with the COVID-19 vaccine has had no measurable impact on the COVID-19 mortality rate in…
2023-03-05 23:36:53+00:00,OncRN5,,RT @RenzTom: This is critical. We need Nuremberg2 NOW. Defendants should include #Pfizer #Moderna the other #COVID19 #vaccine manufacturers…
2023-03-05 23:33:35+00:00,Majorcafan,"Limerick, Ireland",RT @RenzTom: This is critical. We need Nuremberg2 NOW. Defendants should include #Pfizer #Moderna the other #COVID19 #vaccine manufacturers…
2023-03-05 23:30:23+00:00,TracySunDog,,RT @RenzTom: This is critical. We need Nuremberg2 NOW. Defendants should include #Pfizer #Moderna the other #COVID19 #vaccine manufacturers…
2023-03-05 23:29:57+00:00,FulltimeGrammy,Arizona,RT @RenzTom: This is critical. We need Nuremberg2 NOW. Defendants should include #Pfizer #Moderna the other #COVID19 #vaccine manufacturers…
2023-03-05 23:29:02+00:00,lovelivingMAGA,,RT @LetsGoBrando45: #Trump won’t be impacted by the #VaccineTrump campaign just launched against him by the left. He strongly recommended p…
2023-03-05 23:28:08+00:00,CountOnMyVote,United States,RT @LetsGoBrando45: #Trump won’t be impacted by the #VaccineTrump campaign just launched against him by the left. He strongly recommended p…
2023-03-05 23:21:30+00:00,OQ260893,antartica,"RT @LisaCoulombe8: First- Ever Official Apology for Covid19 vaccine mandate in Ontario,Canada https://t.co/OFVM4JWDDJ"
2023-03-05 23:19:31+00:00,MJFree01,,"RT @barnes_law: Pfizer vaccine contract required they deliver a safe, effective vaccine ""for the prevention of Covid19"". Contract required…"
2023-03-05 23:18:54+00:00,JerBear2021,,RT @RenzTom: This is critical. We need Nuremberg2 NOW. Defendants should include #Pfizer #Moderna the other #COVID19 #vaccine manufacturers…
2023-03-05 23:18:41+00:00,JerseygirlSusan,SE,RT @RenzTom: This is critical. We need Nuremberg2 NOW. Defendants should include #Pfizer #Moderna the other #COVID19 #vaccine manufacturers…
2023-03-05 23:18:32+00:00,mtntallpaul,Western NC,RT @LetsGoBrando45: #Trump won’t be impacted by the #VaccineTrump campaign just launched against him by the left. He strongly recommended p…
2023-03-05 23:18:12+00:00,Saranna723,Earth,RT @RenzTom: This is critical. We need Nuremberg2 NOW. Defendants should include #Pfizer #Moderna the other #COVID19 #vaccine manufacturers…
2023-03-05 23:17:43+00:00,Merchodeath,Mexico,"RT @LetsGoBrando45: “If we use standard under reporting factors from our vaccine event reporting system, the current tally now is 509,000 A…"
2023-03-05 23:17:37+00:00,IsleAwhile,IsleAwhile at 45th parallel,RT @RenzTom: This is critical. We need Nuremberg2 NOW. Defendants should include #Pfizer #Moderna the other #COVID19 #vaccine manufacturers…
2023-03-05 23:17:25+00:00,MochoAnnie64,,"RT @gabbystern: Seeing Meghan Markle trending (the haters must be at it again, but I don’t have the energy to check) and am recalling how s…"
2023-03-05 23:16:52+00:00,Olamitan2,,"RT @gabbystern: Seeing Meghan Markle trending (the haters must be at it again, but I don’t have the energy to check) and am recalling how s…"
2023-03-05 23:16:17+00:00,Truthtodiefor,,RT @RenzTom: This is critical. We need Nuremberg2 NOW. Defendants should include #Pfizer #Moderna the other #COVID19 #vaccine manufacturers…
2023-03-05 23:16:17+00:00,Bright_Zwide,,"RT @gabbystern: Seeing Meghan Markle trending (the haters must be at it again, but I don’t have the energy to check) and am recalling how s…"
2023-03-05 23:15:07+00:00,Vaxtimebomb,United States Of America,RT @LetsGoBrando45: #Trump won’t be impacted by the #VaccineTrump campaign just launched against him by the left. He strongly recommended p…
2023-03-05 23:14:40+00:00,onceuponatime7,right place  right time,RT @RenzTom: This is critical. We need Nuremberg2 NOW. Defendants should include #Pfizer #Moderna the other #COVID19 #vaccine manufacturers…
2023-03-05 23:14:24+00:00,ewe_ryu,"Tokyo, Japan",Natural immunity Vs v-induced immunity (from Livestream #162) https://t.co/6fIKfeAv9T #naturalimmunity… https://t.co/TdpVWGeWXG
2023-03-05 23:14:13+00:00,SophiaLatinaOne,,"The reason why Trump stated ""15 days"" was like the rest of us he didn't know it was a bioweapon accidentally releas… https://t.co/rCyippKVY1"
2023-03-05 23:13:08+00:00,JerseygirlSusan,SE,RT @LetsGoBrando45: #Trump won’t be impacted by the #VaccineTrump campaign just launched against him by the left. He strongly recommended p…
2023-03-05 23:12:55+00:00,chaosncats,United States,"RT @gabbystern: Seeing Meghan Markle trending (the haters must be at it again, but I don’t have the energy to check) and am recalling how s…"
2023-03-05 23:11:41+00:00,IwillFactCheck_,Blue Dystopian Nightmare,"I will say it until the day I die.......... All roads lead back to Fauci, he is ego, and his failed attempt at an A… https://t.co/RhjKq1rP4G"
2023-03-05 23:11:03+00:00,DonnaO12345,,RT @RenzTom: This is critical. We need Nuremberg2 NOW. Defendants should include #Pfizer #Moderna the other #COVID19 #vaccine manufacturers…
2023-03-05 23:10:13+00:00,LmarySyska,,RT @LetsGoBrando45: #Trump won’t be impacted by the #VaccineTrump campaign just launched against him by the left. He strongly recommended p…
2023-03-05 23:09:50+00:00,theusualfodder,Greater USA Region,RT @LetsGoBrando45: #Trump won’t be impacted by the #VaccineTrump campaign just launched against him by the left. He strongly recommended p…
2023-03-05 23:09:22+00:00,FreeJoeBiggs,NY,RT @RenzTom: This is critical. We need Nuremberg2 NOW. Defendants should include #Pfizer #Moderna the other #COVID19 #vaccine manufacturers…
2023-03-05 23:09:16+00:00,nonamehombre,,RT @RenzTom: This is critical. We need Nuremberg2 NOW. Defendants should include #Pfizer #Moderna the other #COVID19 #vaccine manufacturers…
